time_s,x_m,y_m,orientation_rad,landmarks
64.11100006103516,1.4971608,1.2091607,-0.9635,"{13: 0, 12: 2, 11: 3, 10: 0, 8: 2, 6: 0, 7: 1, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
64.61100006103516,1.498506,1.2082976,-0.9607,"{13: 0, 12: 4, 11: 5, 10: 0, 8: 4, 6: 0, 7: 1, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
65.11100006103516,1.4983272,1.2076547,-0.9633,"{13: 0, 12: 6, 11: 6, 10: 0, 8: 6, 6: 0, 7: 2, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
65.61100006103516,1.5068295,1.1954415,-0.9598,"{13: 0, 12: 7, 11: 8, 10: 0, 8: 7, 6: 0, 7: 4, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
66.11100006103516,1.5260827,1.1696775,-0.9593,"{13: 0, 12: 8, 11: 8, 10: 0, 8: 9, 6: 0, 7: 4, 14: 9, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
66.61100006103516,1.5455857,1.1419445,-0.9588,"{13: 0, 12: 6, 11: 6, 10: 0, 8: 7, 6: 0, 7: 5, 14: 9, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
67.11100006103516,1.5654961,1.1145572,-0.9593,"{13: 0, 12: 5, 11: 5, 10: 0, 8: 7, 6: 0, 7: 4, 14: 9, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
67.61100006103516,1.5853887,1.086424,-0.9618,"{13: 0, 12: 3, 11: 3, 10: 0, 8: 5, 6: 0, 7: 3, 14: 9, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
68.11100006103516,1.604462,1.0600174,-0.9606,"{13: 0, 12: 2, 11: 1, 10: 0, 8: 3, 6: 0, 7: 2, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
68.61100006103516,1.6217749,1.0331529,-1.0455,"{13: 0, 12: 2, 11: 1, 10: 0, 8: 3, 6: 0, 7: 2, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
69.11100006103516,1.6323564,1.014991,-1.0479,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 2, 6: 0, 7: 2, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
69.61100006103516,1.6434141,0.9976879,-1.0506,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 2, 6: 0, 7: 2, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
70.11100006103516,1.656289,0.9727689,-1.1298,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 1, 6: 0, 7: 3, 14: 6, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
70.61100006103516,1.6706799,0.9431225,-1.1296,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 2, 6: 0, 7: 3, 14: 6, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
71.11100006103516,1.6848481,0.9136834,-1.2144,"{13: 0, 12: 2, 11: 1, 10: 0, 8: 1, 6: 0, 7: 3, 14: 6, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
71.61100006103516,1.6964567,0.8826719,-1.2092,"{13: 0, 12: 1, 11: 1, 10: 0, 8: 2, 6: 0, 7: 2, 14: 4, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
72.11100006103516,1.7071866,0.8535794,-1.2801,"{13: 0, 12: 1, 11: 3, 10: 0, 8: 4, 6: 0, 7: 1, 14: 3, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
72.61100006103516,1.7168084,0.8222647,-1.3207,"{13: 0, 12: 1, 11: 4, 10: 0, 8: 3, 6: 0, 7: 0, 14: 1, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
73.11100006103516,1.7256807,0.7889173,-1.3206,"{13: 0, 12: 0, 11: 5, 10: 0, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
73.61100006103516,1.7324926,0.7552544,-1.3587,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
74.11100006103516,1.7403846,0.7189233,-1.3828,"{13: 0, 12: 2, 11: 8, 10: 0, 8: 2, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
74.61100006103516,1.7462917,0.6846348,-1.384,"{13: 0, 12: 4, 11: 9, 10: 0, 8: 2, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
75.11100006103516,1.7533593,0.6470128,-1.3824,"{13: 0, 12: 4, 11: 9, 10: 0, 8: 1, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
75.61100006103516,1.7593562,0.6114951,-1.3809,"{13: 0, 12: 4, 11: 8, 10: 0, 8: 1, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
76.11100006103516,1.7656235,0.5750604,-1.3628,"{13: 0, 12: 3, 11: 7, 10: 0, 8: 1, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
76.61100006103516,1.7735501,0.540616,-1.3759,"{13: 0, 12: 1, 11: 7, 10: 0, 8: 3, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
77.11100006103516,1.7810974,0.5071488,-1.3659,"{13: 0, 12: 1, 11: 7, 10: 0, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
77.61100006103516,1.7894513,0.4741417,-1.3653,"{13: 0, 12: 2, 11: 6, 10: 0, 8: 3, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
78.11100006103516,1.7977955,0.4399883,-1.3634,"{13: 0, 12: 1, 11: 6, 10: 0, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
78.61100006103516,1.8054205,0.406116,-1.3668,"{13: 0, 12: 1, 11: 7, 10: 0, 8: 3, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
79.11100006103516,1.8137343,0.3695466,-1.3493,"{13: 0, 12: 1, 11: 7, 10: 0, 8: 2, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
79.61100006103516,1.8223448,0.3355018,-1.344,"{13: 0, 12: 0, 11: 7, 10: 0, 8: 3, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
80.11100006103516,1.8301337,0.3010767,-1.3447,"{13: 0, 12: 1, 11: 7, 10: 0, 8: 3, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
80.61100006103516,1.8377972,0.2676609,-1.3445,"{13: 0, 12: 1, 11: 5, 10: 0, 8: 3, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
81.11100006103516,1.8449586,0.2360183,-1.3434,"{13: 0, 12: 1, 11: 3, 10: 0, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
81.61100006103516,1.8530198,0.2011837,-1.3454,"{13: 0, 12: 2, 11: 3, 10: 0, 8: 5, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
82.11100006103516,1.8611902,0.1680348,-1.3453,"{13: 0, 12: 3, 11: 4, 10: 0, 8: 6, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
82.61100006103516,1.8692323,0.1339777,-1.3457,"{13: 0, 12: 4, 11: 5, 10: 0, 8: 7, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
83.11100006103516,1.8767227,0.1011274,-1.344,"{13: 0, 12: 4, 11: 6, 10: 0, 8: 7, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
83.61100006103516,1.8845184,0.066935,-1.3425,"{13: 0, 12: 3, 11: 7, 10: 0, 8: 7, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
84.11100006103516,1.8903404,0.0399703,-1.2284,"{13: 0, 12: 1, 11: 5, 10: 0, 8: 5, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
84.61100006103516,1.901591,0.0155885,-1.0241,"{13: 0, 12: 0, 11: 6, 10: 0, 8: 5, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
85.11100006103516,1.9167627,-0.0070592,-0.8526,"{13: 0, 12: 0, 11: 7, 10: 0, 8: 6, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
85.61100006103516,1.9366698,-0.0296979,-0.7243,"{13: 0, 12: 0, 11: 7, 10: 0, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
86.11100006103516,1.9589422,-0.0479415,-0.6144,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
86.61100006103516,1.9845821,-0.0640945,-0.5164,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 2, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
87.11100006103516,2.0100738,-0.0777924,-0.5211,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
87.61100006103516,2.0367167,-0.093361,-0.5125,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
88.11100006103516,2.0637112,-0.1079823,-0.5182,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
88.61100006103516,2.0886251,-0.1209474,-0.5211,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
89.11100006103516,2.109821,-0.1330583,-0.5181,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
89.61100006103516,2.1327617,-0.1467446,-0.5153,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
90.11100006103516,2.1551253,-0.1589764,-0.5174,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
90.61100006103516,2.1852758,-0.1760463,-0.5185,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
91.11100006103516,2.2149965,-0.192611,-0.5176,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
91.61100006103516,2.2431681,-0.2084054,-0.5148,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
92.11100006103516,2.2728986,-0.2251773,-0.5145,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
92.61100006103516,2.3028795,-0.241254,-0.5158,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
93.11100006103516,2.3334726,-0.2580685,-0.5186,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
93.61100006103516,2.3613271,-0.2735788,-0.5196,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
94.11100006103516,2.3919939,-0.2906616,-0.5201,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
94.61100006103516,2.4207322,-0.3067749,-0.5197,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
95.11100006103516,2.4491701,-0.3225705,-0.5085,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
95.61100006103516,2.4787968,-0.3360765,-0.4356,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
96.11100006103516,2.5088166,-0.3495271,-0.4347,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
96.61100006103516,2.5370003,-0.3604411,-0.3562,"{13: 0, 12: 0, 11: 7, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
97.11100006103516,2.5670478,-0.370739,-0.2732,"{13: 0, 12: 0, 11: 5, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
97.61100006103516,2.5982165,-0.3799126,-0.2659,"{13: 0, 12: 0, 11: 3, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
98.11100006103516,2.6275773,-0.3860388,-0.1802,"{13: 0, 12: 0, 11: 1, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
98.61100006103516,2.6606445,-0.392762,-0.1451,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
99.11100006103516,2.6906326,-0.3951965,-0.0946,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
99.61100006103516,2.7246252,-0.3977875,-0.0923,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
100.11100006103516,2.7533749,-0.4000377,-0.0075,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
100.61100006103516,2.7861536,-0.4003926,0.0443,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
101.11100006103516,2.8175012,-0.3973157,0.0734,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 3, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
101.61100006103516,2.8479295,-0.3946782,0.1672,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 5, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
102.11100006103516,2.8810504,-0.3883709,0.1663,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
102.61100006103516,2.9112349,-0.3814562,0.2433,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 9, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
103.11100006103516,2.9421888,-0.3737876,0.262,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
103.61100006103516,2.9722322,-0.3640589,0.3317,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
104.11100006103516,3.0009265,-0.3541296,0.4015,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
104.61100006103516,3.0305109,-0.3407821,0.4233,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
105.11100006103516,3.0597943,-0.3259393,0.4963,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
105.61100006103516,3.0865686,-0.3107899,0.5018,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
106.11100006103516,3.1132006,-0.2959428,0.5936,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
106.61100006103516,3.1413733,-0.2766051,0.6276,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
107.11100006103516,3.1662491,-0.2569245,0.688,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
107.61100006103516,3.1898438,-0.2370296,0.7553,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
108.11100006103516,3.2118444,-0.2147677,0.7699,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
108.61100006103516,3.2333951,-0.1931998,0.858,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
109.11100006103516,3.2552713,-0.1671022,0.8607,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 3, 18: 0, 16: 0, 19: 0, 9: 0}"
109.61100006103516,3.2741033,-0.1426924,0.9449,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 6, 17: 0, 20: 5, 18: 0, 16: 0, 19: 0, 9: 0}"
110.11100006103516,3.2938835,-0.1150718,0.9561,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 4, 17: 0, 20: 7, 18: 0, 16: 0, 19: 0, 9: 0}"
110.61100006103516,3.3079375,-0.0923607,1.1065,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 4, 17: 1, 20: 9, 18: 0, 16: 0, 19: 0, 9: 0}"
111.11100006103516,3.3219818,-0.0617423,1.1139,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 3, 17: 3, 20: 6, 18: 0, 16: 0, 19: 0, 9: 0}"
111.61100006103516,3.335815,-0.0321479,1.1145,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 3, 17: 5, 20: 4, 18: 0, 16: 0, 19: 0, 9: 0}"
112.11100006103516,3.3482214,-0.0046175,1.1945,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 3, 17: 7, 20: 3, 18: 0, 16: 0, 19: 0, 9: 0}"
112.61100006103516,3.3602759,0.0260893,1.203,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 1, 17: 8, 20: 1, 18: 0, 16: 0, 19: 0, 9: 0}"
113.11100006103516,3.3690507,0.0543803,1.2824,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 7, 20: 1, 18: 0, 16: 0, 19: 0, 9: 0}"
113.61100006103516,3.3788709,0.0838045,1.3253,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 7, 20: 2, 18: 0, 16: 0, 19: 0, 9: 0}"
114.11100006103516,3.3840512,0.1114554,1.3697,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 6, 20: 1, 18: 0, 16: 0, 19: 1, 9: 0}"
114.61100006103516,3.3897376,0.1388534,1.4627,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 6, 20: 1, 18: 0, 16: 0, 19: 2, 9: 0}"
115.11100006103516,3.3917056,0.1675236,1.459,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 5, 20: 1, 18: 0, 16: 0, 19: 4, 9: 0}"
115.61100006103516,3.3956564,0.1965502,1.5215,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 3, 20: 0, 18: 0, 16: 0, 19: 6, 9: 0}"
116.11100006103516,3.3965953,0.2264551,1.5487,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 2, 20: 0, 18: 0, 16: 0, 19: 6, 9: 0}"
116.61100006103516,3.3978853,0.2548995,1.5864,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 1, 18: 0, 16: 0, 19: 7, 9: 0}"
117.11100006103516,3.3960208,0.2831276,1.6347,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 2, 18: 0, 16: 0, 19: 7, 9: 0}"
