time_s,x_m,y_m,orientation_rad,landmarks
117.61100006103516,3.3941454,0.3105064,1.7063,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 2, 18: 0, 16: 0, 19: 6, 9: 0}"
118.11100006103516,3.3900478,0.3387293,1.7235,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 2, 18: 1, 16: 0, 19: 6, 9: 0}"
118.61100006103516,3.3852821,0.3685755,1.8008,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 1, 18: 1, 16: 0, 19: 6, 9: 0}"
119.11100006103516,3.3783805,0.3947189,1.8114,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 0, 18: 3, 16: 0, 19: 5, 9: 0}"
119.61100006103516,3.3717806,0.4210965,1.8844,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 3, 16: 1, 19: 5, 9: 0}"
120.11100006103516,3.3640362,0.4451762,1.8991,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 0, 18: 2, 16: 2, 19: 4, 9: 0}"
120.61100006103516,3.3554447,0.4696369,1.9762,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 0, 18: 3, 16: 3, 19: 3, 9: 0}"
121.11100006103516,3.3454922,0.4917286,1.9842,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 2, 20: 0, 18: 2, 16: 4, 19: 2, 9: 0}"
121.61100006103516,3.3341866,0.5160987,2.0605,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 2, 20: 0, 18: 3, 16: 5, 19: 1, 9: 0}"
122.11100006103516,3.3223825,0.5378191,2.0693,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 0, 18: 4, 16: 5, 19: 1, 9: 0}"
122.61100006103516,3.3094078,0.5608711,2.1367,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 1, 20: 0, 18: 6, 16: 7, 19: 0, 9: 0}"
123.11100006103516,3.2967208,0.5806792,2.1509,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 6, 16: 8, 19: 1, 9: 0}"
123.61100006103516,3.2836129,0.6016098,2.1898,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 8, 19: 2, 9: 0}"
124.11100006103516,3.266996,0.6228508,2.2266,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 4, 16: 8, 19: 2, 9: 0}"
124.61100006103516,3.2497398,0.6437478,2.2781,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 7, 19: 3, 9: 0}"
125.11100006103516,3.2338623,0.6624299,2.2828,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 7, 19: 2, 9: 0}"
125.61100006103516,3.2109718,0.6860657,2.3461,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 7, 19: 2, 9: 0}"
126.11100006103516,3.1869599,0.7087405,2.3816,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 2, 16: 8, 19: 3, 9: 0}"
126.61100006103516,3.1578952,0.7339069,2.3865,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 3, 16: 8, 19: 2, 9: 0}"
127.11100006103516,3.1333156,0.7587709,2.3741,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 2, 16: 8, 19: 2, 9: 0}"
127.61100006103516,3.1069028,0.7834971,2.3719,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 2, 16: 8, 19: 1, 9: 0}"
128.11100006103516,3.0806019,0.8076541,2.3524,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 0, 9: 0}"
128.61100006103516,3.0550695,0.8338304,2.3534,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 0, 9: 0}"
129.11100006103516,3.0305816,0.8598585,2.3385,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 7, 19: 0, 9: 0}"
129.61100006103516,3.0051066,0.8855491,2.3338,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 0, 9: 0}"
130.11100006103516,2.9798138,0.9125439,2.3224,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 0, 9: 0}"
130.61100006103516,2.9551871,0.9387427,2.3248,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 2, 9: 0}"
131.11100006103516,2.9315274,0.963796,2.3074,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 9, 19: 2, 9: 0}"
131.61100006103516,2.9062757,0.9903437,2.2883,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 2, 9: 0}"
132.11100006103516,2.8844712,1.0173875,2.2888,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 2, 9: 0}"
132.61100006103516,2.8599625,1.0438804,2.2827,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 8, 19: 0, 9: 0}"
133.11100006103516,2.8357289,1.0709418,2.2631,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 8, 19: 0, 9: 0}"
133.61100006103516,2.8134656,1.097685,2.247,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 8, 19: 1, 9: 0}"
134.11100006103516,2.789508,1.1275219,2.2375,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 9, 19: 2, 9: 0}"
134.61100006103516,2.7670944,1.1532867,2.2243,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 8, 19: 2, 9: 0}"
135.11100006103516,2.7443469,1.1830411,2.2243,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 8, 19: 2, 9: 0}"
135.61100006103516,2.7238214,1.2113945,2.2144,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 7, 19: 1, 9: 0}"
136.11100006103516,2.7083032,1.2315164,2.2001,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 5, 19: 0, 9: 0}"
136.61100006103516,2.6947291,1.2486591,2.1823,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 5, 19: 0, 9: 0}"
137.11100006103516,2.6730061,1.2784527,2.1763,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 5, 19: 0, 9: 0}"
137.61100006103516,2.6533954,1.3081491,2.1698,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 6, 19: 0, 9: 0}"
138.11100006103516,2.6322894,1.3372745,2.1481,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 5, 19: 0, 9: 0}"
138.61100006103516,2.6130525,1.368517,2.1427,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 4, 19: 0, 9: 0}"
139.11100006103516,2.594613,1.3985267,2.138,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 1, 16: 2, 19: 0, 9: 0}"
139.61100006103516,2.5748287,1.4291227,2.1211,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 2, 16: 1, 19: 0, 9: 0}"
140.11100006103516,2.5561573,1.4596949,2.1024,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 2, 16: 2, 19: 1, 9: 0}"
140.61100006103516,2.5381268,1.491469,2.0898,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 4, 16: 4, 19: 3, 9: 0}"
141.11100006103516,2.5240788,1.515254,2.0813,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 5, 19: 4, 9: 0}"
141.61100006103516,2.5134779,1.5347632,2.0804,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 7, 16: 7, 19: 7, 9: 0}"
142.11100006103516,2.5030912,1.5535005,2.079,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 8, 19: 8, 9: 0}"
142.61100006103516,2.4928096,1.5715428,2.0756,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 8, 19: 8, 9: 0}"
143.11100006103516,2.4826633,1.5891105,2.0774,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 9, 16: 9, 19: 9, 9: 0}"
143.61100006103516,2.4719257,1.6076537,2.0773,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 8, 19: 8, 9: 0}"
144.11100006103516,2.4637104,1.6227525,2.0755,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 8, 19: 8, 9: 0}"
144.61100006103516,2.4548553,1.6386069,2.0734,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 8, 19: 8, 9: 0}"
145.11100006103516,2.4464753,1.6525194,2.0712,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 8, 19: 8, 9: 0}"
145.61100006103516,2.4375878,1.6683951,2.0744,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 7, 19: 7, 9: 0}"
146.11100006103516,2.4298403,1.6826547,2.0719,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 7, 16: 7, 19: 5, 9: 0}"
146.61100006103516,2.4213136,1.6981145,2.0729,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 6, 16: 7, 19: 4, 9: 0}"
147.11100006103516,2.4075244,1.7227763,2.075,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 4, 16: 7, 19: 2, 9: 0}"
147.61100006103516,2.390551,1.7522324,2.0759,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 4, 16: 8, 19: 3, 9: 0}"
148.11100006103516,2.3745131,1.7818147,2.0766,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 8, 19: 5, 9: 0}"
148.61100006103516,2.3569034,1.8122687,2.0728,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 7, 19: 5, 9: 0}"
149.11100006103516,2.3401527,1.8413917,2.0741,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 7, 16: 7, 19: 6, 9: 0}"
149.61100006103516,2.3240997,1.870928,2.0735,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 5, 19: 4, 9: 0}"
150.11100006103516,2.3079872,1.9003302,2.0726,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 3, 19: 4, 9: 0}"
150.61100006103516,2.2919443,1.9284015,2.0734,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 6, 16: 3, 19: 4, 9: 0}"
151.11100006103516,2.2755997,1.9557989,2.0712,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 7, 16: 2, 19: 5, 9: 0}"
151.61100006103516,2.2592955,1.9853335,2.0737,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 3, 19: 5, 9: 0}"
152.11100006103516,2.2449895,2.010757,2.2056,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 4, 19: 3, 9: 0}"
152.61100006103516,2.2284239,2.0308619,2.3932,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 8, 16: 5, 19: 2, 9: 0}"
153.11100006103516,2.2077189,2.045683,2.5903,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 5, 16: 6, 19: 0, 9: 0}"
153.61100006103516,2.1858201,2.0587411,2.7944,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 4, 16: 7, 19: 0, 9: 0}"
154.11100006103516,2.1600777,2.0639376,2.9874,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 2, 16: 9, 19: 0, 9: 0}"
154.61100006103516,2.1350935,2.0667456,-3.0826,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 9, 19: 0, 9: 0}"
155.11100006103516,2.1101383,2.0655075,-2.9018,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 7, 19: 0, 9: 0}"
155.61100006103516,2.085079,2.0566568,-2.6963,"{13: 1, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 5, 19: 0, 9: 0}"
156.11100006103516,2.0622441,2.0445749,-2.4877,"{13: 2, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 2, 19: 0, 9: 0}"
156.61100006103516,2.0367269,2.0227899,-2.4764,"{13: 4, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
157.11100006103516,2.0109969,2.001987,-2.48,"{13: 5, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
157.61100006103516,1.9847048,1.9823951,-2.4798,"{13: 7, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
158.11100006103516,1.9577682,1.9613079,-2.4828,"{13: 8, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
158.61100006103516,1.9316188,1.9409455,-2.4803,"{13: 7, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
159.11100006103516,1.9040606,1.9178451,-2.4737,"{13: 6, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
159.61100006103516,1.878761,1.8989488,-2.4788,"{13: 5, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
160.11100006103516,1.8517219,1.8775991,-2.4756,"{13: 4, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
160.61100006103516,1.8253539,1.8568988,-2.4712,"{13: 4, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
161.11100006103516,1.7994611,1.8362498,-2.4733,"{13: 6, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
161.61100006103516,1.7730965,1.8160654,-2.4713,"{13: 6, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
162.11100006103516,1.7469753,1.7948741,-2.4745,"{13: 6, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
162.61100006103516,1.7218756,1.7759661,-2.4188,"{13: 6, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
163.11100006103516,1.6987642,1.7537813,-2.309,"{13: 5, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
163.61100006103516,1.6772685,1.7294786,-2.2086,"{13: 4, 12: 0, 11: 0, 10: 2, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
164.11100006103516,1.6578749,1.7013011,-2.1055,"{13: 3, 12: 0, 11: 0, 10: 3, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
164.61100006103516,1.6427222,1.6737654,-2.0226,"{13: 2, 12: 0, 11: 0, 10: 4, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
165.11100006103516,1.6275064,1.6414524,-1.9454,"{13: 1, 12: 2, 11: 0, 10: 5, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
165.61100006103516,1.6201438,1.6161093,-1.7952,"{13: 0, 12: 4, 11: 0, 10: 5, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
166.11100006103516,1.6158735,1.5906209,-1.5909,"{13: 0, 12: 6, 11: 0, 10: 4, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
166.61100006103516,1.6164809,1.5625439,-1.3795,"{13: 0, 12: 7, 11: 1, 10: 3, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
167.11100006103516,1.6235409,1.5344149,-1.2286,"{13: 0, 12: 5, 11: 1, 10: 1, 8: 0, 6: 0, 7: 0, 14: 2, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
167.61100006103516,1.6357539,1.5023387,-1.1737,"{13: 0, 12: 3, 11: 1, 10: 0, 8: 2, 6: 0, 7: 0, 14: 4, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
168.11100006103516,1.649662,1.4698913,-1.1534,"{13: 0, 12: 1, 11: 1, 10: 0, 8: 3, 6: 0, 7: 0, 14: 5, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
168.61100006103516,1.6656435,1.4366208,-1.1497,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 4, 6: 0, 7: 0, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
169.11100006103516,1.6788864,1.4047603,-1.1507,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 5, 6: 0, 7: 0, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
169.61100006103516,1.6929651,1.3727703,-1.1332,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 3, 6: 0, 7: 0, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
170.11100006103516,1.7082993,1.3398535,-1.127,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 3, 6: 0, 7: 0, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
170.61100006103516,1.7236925,1.3078421,-1.1286,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 4, 6: 0, 7: 0, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
