time_s,x_m,y_m,orientation_rad,landmarks
171.11100006103516,1.7407355,1.2757929,-1.129,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 3, 6: 0, 7: 0, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
171.61100006103516,1.7563693,1.2439269,-1.1241,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 5, 6: 0, 7: 0, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
172.11100006103516,1.7719877,1.2114546,-1.1229,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 6, 6: 0, 7: 0, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
172.61100006103516,1.7876324,1.1791745,-1.1099,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 4, 6: 0, 7: 1, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
173.11100006103516,1.804336,1.1469702,-1.1104,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 4, 6: 0, 7: 2, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
173.61100006103516,1.8199057,1.1156336,-1.112,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 2, 6: 0, 7: 3, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
174.11100006103516,1.8362943,1.0823217,-1.1004,"{13: 0, 12: 2, 11: 2, 10: 0, 8: 3, 6: 0, 7: 5, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
174.61100006103516,1.8530003,1.0505207,-1.1011,"{13: 0, 12: 1, 11: 2, 10: 0, 8: 4, 6: 0, 7: 4, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
175.11100006103516,1.870408,1.0173646,-1.0994,"{13: 0, 12: 1, 11: 2, 10: 0, 8: 5, 6: 0, 7: 4, 14: 7, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
175.61100006103516,1.8867379,0.9869252,-1.0815,"{13: 0, 12: 1, 11: 2, 10: 0, 8: 6, 6: 0, 7: 4, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
176.11100006103516,1.9030287,0.9554902,-1.0887,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 2, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
176.61100006103516,1.9195263,0.923324,-1.0722,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 2, 14: 8, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
177.11100006103516,1.9372125,0.8934419,-1.0725,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 2, 14: 6, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
177.61100006103516,1.9544103,0.8642587,-1.0948,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 1, 6: 0, 7: 2, 14: 4, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
178.11100006103516,1.9624726,0.8496626,-1.2443,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 1, 6: 0, 7: 2, 14: 2, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
178.61100006103516,1.968353,0.8325151,-1.39,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
179.11100006103516,1.9708303,0.8118507,-1.4903,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 3, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
179.61100006103516,1.9731997,0.791654,-1.6027,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 3, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
180.11100006103516,1.9714434,0.7713939,-1.6945,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 3, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
180.61100006103516,1.9690026,0.7446862,-1.6973,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
181.11100006103516,1.9658267,0.717915,-1.6974,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
181.61100006103516,1.9630642,0.6953415,-1.6976,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
182.11100006103516,1.9603306,0.6734691,-1.6937,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
182.61100006103516,1.9580747,0.6523675,-1.6952,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
183.11100006103516,1.955334,0.630026,-1.6929,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
183.61100006103516,1.9528179,0.6079238,-1.6931,"{13: 0, 12: 4, 11: 0, 10: 0, 8: 2, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
184.11100006103516,1.9499411,0.5866142,-1.6918,"{13: 0, 12: 5, 11: 0, 10: 0, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
184.61100006103516,1.9467224,0.5645157,-1.6875,"{13: 0, 12: 6, 11: 0, 10: 1, 8: 6, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
185.11100006103516,1.944303,0.543563,-1.6883,"{13: 0, 12: 6, 11: 0, 10: 1, 8: 5, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
185.61100006103516,1.9421453,0.5226942,-1.692,"{13: 0, 12: 4, 11: 0, 10: 1, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
186.11100006103516,1.9404306,0.5047432,-1.6948,"{13: 0, 12: 2, 11: 0, 10: 1, 8: 2, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
186.61100006103516,1.9383782,0.4879783,-1.6911,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
187.11100006103516,1.936831,0.4726848,-1.6936,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
187.61100006103516,1.9348141,0.4563603,-1.6909,"{13: 0, 12: 4, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
188.11100006103516,1.9335459,0.4403875,-1.6968,"{13: 0, 12: 6, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
188.61100006103516,1.9303543,0.408112,-1.6965,"{13: 0, 12: 7, 11: 0, 10: 0, 8: 1, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
189.11100006103516,1.9269657,0.3748407,-1.697,"{13: 0, 12: 6, 11: 0, 10: 1, 8: 1, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
189.61100006103516,1.9230972,0.3415613,-1.6929,"{13: 0, 12: 5, 11: 0, 10: 2, 8: 1, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
190.11100006103516,1.9190516,0.3080072,-1.7481,"{13: 0, 12: 4, 11: 0, 10: 2, 8: 1, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
190.61100006103516,1.9121814,0.2746744,-1.7832,"{13: 0, 12: 6, 11: 0, 10: 2, 8: 1, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
191.11100006103516,1.9057291,0.2385237,-1.8054,"{13: 0, 12: 7, 11: 0, 10: 1, 8: 2, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
191.61100006103516,1.8965911,0.2030264,-1.8035,"{13: 0, 12: 6, 11: 0, 10: 0, 8: 3, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
192.11100006103516,1.8873392,0.1674824,-1.7942,"{13: 0, 12: 6, 11: 0, 10: 1, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
192.61100006103516,1.8786432,0.1318582,-1.7833,"{13: 0, 12: 3, 11: 0, 10: 2, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
193.11100006103516,1.871991,0.095824,-1.7952,"{13: 0, 12: 1, 11: 0, 10: 2, 8: 4, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
193.61100006103516,1.8660061,0.0654642,-1.8838,"{13: 0, 12: 1, 11: 0, 10: 2, 8: 4, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
194.11100006103516,1.856522,0.0420588,-2.0826,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 3, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
194.61100006103516,1.8425349,0.0186674,-2.2383,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 2, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
195.11100006103516,1.82385,-0.0048742,-2.3515,"{13: 0, 12: 0, 11: 0, 10: 7, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
195.61100006103516,1.7999615,-0.0271163,-2.4609,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
196.11100006103516,1.7733497,-0.0483728,-2.5301,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
196.61100006103516,1.7462326,-0.0675922,-2.5299,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
197.11100006103516,1.7185392,-0.0865769,-2.5265,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
197.61100006103516,1.6916025,-0.1062873,-2.5276,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
198.11100006103516,1.6638495,-0.1263271,-2.5256,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
198.61100006103516,1.6368891,-0.1458387,-2.5284,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
199.11100006103516,1.6091388,-0.1660345,-2.5293,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
199.61100006103516,1.5815167,-0.185978,-2.5295,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
200.11100006103516,1.5537676,-0.2052952,-2.5296,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
200.61100006103516,1.5266579,-0.2249355,-2.5275,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
201.11100006103516,1.4994172,-0.2443653,-2.5283,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
201.61100006103516,1.4759282,-0.2625965,-2.4417,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
202.11100006103516,1.4492753,-0.2852741,-2.4364,"{13: 0, 12: 0, 11: 0, 10: 9, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
202.61100006103516,1.4267048,-0.3062313,-2.362,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
203.11100006103516,1.4041831,-0.3293786,-2.3512,"{13: 0, 12: 0, 11: 0, 10: 8, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
203.61100006103516,1.3825347,-0.3507272,-2.2621,"{13: 0, 12: 0, 11: 0, 10: 7, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
204.11100006103516,1.3619234,-0.3772814,-2.2181,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
204.61100006103516,1.3444432,-0.4023115,-2.1861,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
205.11100006103516,1.3253683,-0.4303892,-2.1715,"{13: 0, 12: 0, 11: 0, 10: 3, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 4}"
205.61100006103516,1.3090392,-0.4570907,-2.098,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
206.11100006103516,1.2935993,-0.4841928,-2.0295,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
206.61100006103516,1.2788968,-0.5132917,-2.005,"{13: 0, 12: 0, 11: 0, 10: 5, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
207.11100006103516,1.2674708,-0.5421845,-1.9386,"{13: 0, 12: 0, 11: 0, 10: 4, 8: 0, 6: 3, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 6}"
207.61100006103516,1.2558275,-0.573373,-1.9245,"{13: 0, 12: 0, 11: 0, 10: 2, 8: 0, 6: 3, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
208.11100006103516,1.2452156,-0.6032091,-1.852,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
208.61100006103516,1.2371468,-0.6359139,-1.8475,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 2, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
209.11100006103516,1.2303565,-0.6647184,-1.7638,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 1, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
209.61100006103516,1.22363,-0.6979581,-1.7542,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
210.11100006103516,1.2186522,-0.7306072,-1.6934,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 8}"
210.61100006103516,1.2158218,-0.7613412,-1.6218,"{13: 0, 12: 0, 11: 0, 10: 1, 8: 0, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 7}"
211.11100006103516,1.2138467,-0.7946841,-1.6014,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 5}"
211.61100006103516,1.21422,-0.8276132,-1.5646,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 3}"
212.11100006103516,1.2138063,-0.8619757,-1.5052,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
212.61100006103516,1.2168342,-0.8953947,-1.4851,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
213.11100006103516,1.2206047,-0.9289489,-1.4334,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
213.61100006103516,1.2256797,-0.9649838,-1.4156,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 2}"
214.11100006103516,1.2326708,-1.0000644,-1.4059,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 4, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
214.61100006103516,1.2387157,-1.034295,-1.4127,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 1, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
215.11100006103516,1.2429213,-1.0585717,-1.2876,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 2, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
215.61100006103516,1.2517447,-1.0828063,-1.1953,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 2, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
216.11100006103516,1.2606158,-1.1058975,-1.1454,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 2, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
216.61100006103516,1.2715281,-1.1298301,-1.1398,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 5, 6: 1, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
217.11100006103516,1.2827139,-1.1532073,-1.1432,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 6, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 1}"
217.61100006103516,1.2930331,-1.1755519,-1.1439,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 7, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
218.11100006103516,1.3034276,-1.1985527,-1.1443,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
218.61100006103516,1.3139062,-1.2205575,-1.1468,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
219.11100006103516,1.3238816,-1.2426377,-1.1472,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
219.61100006103516,1.3325606,-1.2604486,-1.1447,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
220.11100006103516,1.3412512,-1.2794042,-1.1456,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
220.61100006103516,1.3499064,-1.298664,-1.148,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
221.11100006103516,1.3589658,-1.318417,-1.1472,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 1, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
221.61100006103516,1.3687417,-1.3377641,-1.1534,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 3, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
222.11100006103516,1.3774647,-1.356029,-1.153,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 5, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
222.61100006103516,1.3867757,-1.3761848,-1.1522,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
223.11100006103516,1.3967515,-1.3988301,-1.2192,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
223.61100006103516,1.4034217,-1.4172279,-1.2179,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 8, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
